user_id,count_orders,average_spend,return_ratio,segment_id
1916,7,58.14,0.0,1
1919,1,179.0,0.0,2
1921,1,29.99,0.0,4
1922,1,11.99,0.0,4
1925,1,22.5,0.0,4
1932,1,14.63,0.0,4
1934,1,40.6,0.0,4
1935,2,32.34,1.0,4
1936,2,40.28,0.0,4
1937,1,36.0,0.0,4
1938,2,20.14,0.0,4
1939,1,76.96,0.0,1
1940,1,69.95,0.0,1
1942,2,90.99,1.0,1
1945,1,56.25,0.0,1
1946,1,139.99,0.0,2
1947,1,102.99,0.0,1
1948,2,71.49,0.0,1
1952,2,29.58,0.0,4
1953,1,180.0,0.0,2
1957,4,34.51,0.0,4
1959,2,12.99,0.0,4
1961,1,159.0,0.0,2
1962,1,79.5,1.0,1
1963,1,49.99,0.0,4
1964,4,51.7,0.0,4
1965,2,22.5,0.0,4
1966,5,34.96,0.0,4
1968,1,22.0,0.0,4
1970,10,32.88,0.0,4
1975,1,65.0,0.0,1
1978,3,77.67,0.0,1
1980,1,10.0,0.0,4
1981,3,17.32,0.6666666666666666,4
1985,2,54.98,0.0,1
1987,3,45.42,0.0,4
1991,6,50.4,0.0,4
1992,2,159.99,0.0,2
1993,1,26.99,0.0,4
1995,2,21.95,0.0,4
1999,2,37.5,0.0,4
2000,2,18.25,0.0,4
2002,2,35.53,0.0,4
2003,1,39.0,0.0,4
2004,1,379.0,0.0,5
2006,1,32.5,0.0,4
2007,5,35.8,0.0,4
2010,2,14.24,0.0,4
2012,2,50.99,0.0,4
2013,1,29.0,0.0,4
2015,1,25.0,0.0,4
2016,1,40.0,0.0,4
2018,3,29.99,0.0,4
2019,2,24.97,0.0,4
2021,1,26.99,0.0,4
2024,1,209.99,0.0,2
2025,5,100.36,0.0,1
2027,3,69.33,1.0,1
2028,1,24.0,0.0,4
2030,1,27.99,1.0,4
2031,1,59.5,0.0,1
2032,2,20.99,0.5,4
2034,3,36.54,0.0,4
2037,5,76.99,0.0,1
2038,1,19.99,0.0,4
2041,1,29.99,0.0,4
2042,1,5.0,0.0,4
2043,1,26.98,0.0,4
2045,1,70.0,0.0,1
2046,1,39.99,0.0,4
2049,2,159.5,1.0,2
2050,1,56.0,0.0,1
2052,4,82.75,0.0,1
2061,1,34.99,0.0,4
2063,2,107.2,0.0,1
2065,1,32.0,0.0,4
2066,1,25.0,0.0,4
2067,1,44.9,0.0,4
2069,1,62.0,0.0,1
2074,2,18.95,0.0,4
2076,2,87.13,0.0,1
2078,2,29.99,0.0,4
2081,1,78.0,0.0,1
2082,4,120.98,0.0,2
2084,1,50.0,0.0,4
2086,3,35.65,0.0,4
2087,1,3.46,0.0,4
2088,5,44.39,0.2,4
2090,2,91.98,0.0,1
2093,2,37.44,0.0,4
2095,6,51.99,0.0,4
2096,1,70.0,0.0,1
2097,1,12.99,0.0,4
2098,1,25.0,0.0,4
2099,1,40.0,0.0,4
2100,1,25.0,0.0,4
2102,3,108.0,0.3333333333333333,1
2104,2,35.33,0.0,4
2105,1,47.95,0.0,4
2107,1,16.69,0.0,4
2108,2,34.47,0.0,4
2109,3,25.99,0.0,4
2111,1,49.5,0.0,4
2113,3,66.0,0.0,1
2114,2,65.54,0.0,1
2121,1,100.0,0.0,1
2122,2,100.0,0.0,1
2123,1,19.99,0.0,4
2126,1,50.0,0.0,4
2130,2,57.47,0.0,1
2131,1,25.0,0.0,4
2132,1,9.56,0.0,4
2135,1,54.95,0.0,1
2137,1,51.87,0.0,4
2138,1,158.0,1.0,2
2140,1,42.95,0.0,4
2141,2,51.98,0.0,4
2142,1,25.0,0.0,4
2143,2,35.5,1.0,4
2145,1,127.91,1.0,2
2146,1,11.52,0.0,4
2147,4,45.73,1.0,4
2148,1,62.0,0.0,1
2152,2,29.74,0.0,4
2154,1,39.99,0.0,4
2155,4,18.9,1.0,4
2156,1,221.05,0.0,2
2158,2,52.5,0.5,4
2159,5,28.56,0.0,4
2166,4,64.61,0.5,1
2167,2,76.5,0.0,1
2168,1,8.0,0.0,4
2169,1,25.0,0.0,4
2171,3,47.64,0.0,4
2178,1,42.0,1.0,4
2180,1,34.5,0.0,4
2181,1,38.5,0.0,4
2182,1,38.36,0.0,4
2183,1,17.98,0.0,4
2187,1,132.0,0.0,2
2188,1,104.0,0.0,1
2190,1,40.08,0.0,4
2193,2,15.62,0.0,4
2194,2,43.0,0.0,4
2196,4,92.35,0.0,1
2199,1,10.97,0.0,4
2200,1,15.0,1.0,4
2201,1,29.99,0.0,4
2202,1,34.0,0.0,4
2205,2,41.09,1.0,4
2208,2,38.34,0.5,4
2210,1,55.0,0.0,1
2211,1,9.99,1.0,4
2216,1,56.0,1.0,1
2222,1,32.0,0.0,4
2223,1,75.11,0.0,1
2224,1,25.0,0.0,4
2226,2,84.48,0.0,1
2227,6,51.01,0.0,4
2229,4,38.99,0.25,4
2230,1,157.99,0.0,2
2232,1,28.96,0.0,4
2233,1,88.0,0.0,1
2234,2,68.49,1.0,1
2242,1,53.95,0.0,1
2246,4,31.36,0.25,4
2249,3,74.63,0.0,1
2252,1,29.99,0.0,4
2254,2,198.97,0.0,2
2255,4,64.38,0.0,1
2256,2,64.0,0.0,1
2257,2,73.0,0.0,1
2259,2,72.98,0.0,1
2262,5,67.97,0.0,1
2263,5,32.19,0.0,4
2264,1,11.99,0.0,4
2268,1,15.0,0.0,4
2269,2,37.49,0.0,4
2270,1,41.23,0.0,4
2272,4,37.22,0.0,4
2273,2,20.0,0.0,4
2279,2,54.97,0.0,1
2281,1,10.0,0.0,4
2282,1,18.95,0.0,4
2284,2,84.55,0.0,1
2287,2,50.97,0.0,4
2289,2,69.0,0.0,1
2291,8,56.6,0.0,1
2294,1,49.0,0.0,4
2295,1,26.71,0.0,4
2296,1,19.95,0.0,4
2298,1,51.0,0.0,4
2299,3,78.16,0.0,1
2300,1,95.99,0.0,1
2301,1,37.0,0.0,4
2302,1,44.99,0.0,4
2306,1,135.99,0.0,2
2310,3,35.92,0.3333333333333333,4
2311,4,80.74,0.0,1
2312,1,391.6,0.0,5
2315,1,55.0,0.0,1
2316,2,36.0,0.0,4
2317,2,29.5,0.0,4
2318,6,60.06,0.0,1
2319,1,28.95,0.0,4
2320,1,16.02,0.0,4
2322,1,185.0,1.0,2
2325,1,280.0,0.0,5
2327,4,27.34,0.25,4
2328,9,78.31,0.0,1
2329,1,31.5,1.0,4
2332,2,34.5,0.0,4
2333,1,9.95,0.0,4
2336,5,39.6,0.0,4
2337,1,61.95,0.0,1
2339,1,14.98,1.0,4
2341,1,9.99,0.0,4
2342,1,44.98,0.0,4
2344,1,35.0,0.0,4
2345,1,36.0,0.0,4
2349,1,171.95,0.0,2
2358,2,37.99,0.0,4
2361,2,33.41,0.0,4
2362,1,36.0,0.0,4
2364,4,28.14,0.0,4
2365,2,38.99,1.0,4
2366,2,92.5,1.0,1
2367,5,43.08,0.0,4
2368,2,28.95,0.0,4
2369,1,79.5,0.0,1
2370,1,12.6,1.0,4
2371,1,795.0,1.0,3
2372,2,56.99,0.0,1
2373,4,70.52,1.0,1
2376,4,41.24,0.25,4
2377,5,35.25,0.0,4
2379,3,65.3,0.0,1
2382,2,19.49,0.0,4
2384,1,29.0,0.0,4
2385,1,80.0,0.0,1
2389,3,40.33,0.0,4
2390,1,9.85,0.0,4
2391,1,74.95,0.0,1
2392,2,57.49,0.0,1
2393,2,29.99,0.0,4
2395,1,75.0,0.0,1
2396,2,22.12,0.0,4
2397,1,129.98,0.0,2
2398,1,169.99,0.0,2
2399,1,55.0,0.0,1
2400,4,118.11,0.0,2
2402,1,18.0,0.0,4
2404,1,25.0,1.0,4
2405,1,31.95,0.0,4
2408,5,88.39,0.0,1
2410,4,15.95,0.75,4
2411,4,25.72,0.0,4
2412,2,37.97,0.0,4
2413,1,48.45,0.0,4
2414,2,63.96,1.0,1
2417,3,47.9,0.0,4
2418,1,50.0,1.0,4
2420,4,59.23,0.0,1
2422,1,42.99,0.0,4
2424,2,34.49,0.0,4
2426,3,40.36,0.0,4
2427,2,24.49,0.0,4
2428,1,7.0,0.0,4
2430,2,54.4,0.0,1
2431,2,212.0,0.0,2
2433,2,57.5,0.5,1
2434,2,17.29,0.0,4
2436,2,37.61,0.0,4
2438,1,34.0,1.0,4
2442,3,65.71,0.3333333333333333,1
2443,8,43.12,0.0,4
2445,2,118.96,0.0,2
2449,1,30.0,0.0,4
2452,4,52.62,0.0,4
2453,4,62.62,0.0,1
2454,5,27.14,0.2,4
2455,3,43.0,0.0,4
2458,5,58.4,0.8,1
2459,1,203.99,0.0,2
2463,2,70.6,0.0,1
2467,1,30.0,0.0,4
2468,1,39.5,0.0,4
2473,1,27.99,0.0,4
2475,2,97.0,0.0,1
2476,1,189.95,1.0,2
2479,1,21.0,0.0,4
2482,1,19.99,0.0,4
2483,2,46.0,0.0,4
2485,1,129.98,0.0,2
2487,1,41.99,0.0,4
2489,1,82.95,0.0,1
2496,1,24.0,0.0,4
2497,2,63.25,0.0,1
2499,2,20.0,0.0,4
2503,3,43.8,0.0,4
2505,1,109.95,0.0,1
2506,1,199.0,0.0,2
2509,1,98.0,0.0,1
2511,1,37.74,0.0,4
2512,1,49.5,0.0,4
2514,2,51.98,0.0,4
2515,2,23.93,0.0,4
2516,2,41.45,0.0,4
2525,1,115.99,0.0,2
2526,1,135.26,0.0,2
2529,1,95.0,0.0,1
2530,2,44.5,0.0,4
2532,2,83.98,0.0,1
2533,1,69.99,0.0,1
2534,1,50.0,0.0,4
2538,5,53.09,0.0,1
2546,1,59.99,0.0,1
2547,1,4.21,0.0,4
2552,1,25.0,0.0,4
2554,1,39.99,0.0,4
2555,1,34.98,0.0,4
2557,2,21.97,0.0,4
2559,2,59.0,0.0,1
2561,2,159.16,0.0,2
2562,4,32.87,0.0,4
2563,2,26.25,0.0,4
2564,2,68.45,0.0,1
2566,2,117.53,0.0,2
2569,1,134.98,1.0,2
2571,1,280.0,0.0,5
2573,2,80.61,0.0,1
2574,2,16.79,0.0,4
2575,3,290.14,0.0,5
2577,1,49.0,0.0,4
2580,1,53.18,0.0,1
2581,1,29.0,0.0,4
2582,1,62.0,0.0,1
2585,1,16.9,0.0,4
2587,1,150.75,0.0,2
2588,2,211.97,0.0,2
2589,1,48.0,0.0,4
2591,2,114.57,0.0,2
2594,1,47.07,0.0,4
2595,1,36.28,0.0,4
2599,4,68.12,0.0,1
2603,3,23.49,0.3333333333333333,4
2605,1,129.0,0.0,2
2607,3,54.0,0.3333333333333333,1
2608,1,12.99,0.0,4
2610,1,29.99,0.0,4
2612,1,56.0,0.0,1
2613,1,29.99,0.0,4
2618,3,154.18,0.0,2
2622,1,74.5,0.0,1
2624,1,53.95,1.0,1
2626,3,51.48,0.0,4
2627,1,69.0,0.0,1
2629,8,63.18,0.375,1
2630,1,49.0,0.0,4
2631,1,49.99,0.0,4
2634,5,86.4,0.2,1
2637,2,17.99,0.0,4
2638,1,19.41,1.0,4
2639,2,28.77,0.0,4
2640,1,39.5,0.0,4
2646,2,78.0,0.0,1
2651,1,39.99,0.0,4
2653,5,72.3,0.2,1
2655,1,31.95,1.0,4
2659,3,110.63,0.0,1
2660,3,33.63,0.0,4
2669,3,64.93,0.3333333333333333,1
2676,1,140.7,0.0,2
2677,1,178.0,0.0,2
2678,1,65.0,0.0,1
2679,1,54.5,0.0,1
2680,1,42.0,0.0,4
2681,1,48.0,0.0,4
2685,3,18.95,0.0,4
2687,1,48.0,1.0,4
2688,1,26.25,0.0,4
2689,2,51.72,0.0,4
2690,4,56.25,0.0,1
2696,1,19.98,0.0,4
2709,1,38.95,0.0,4
2710,1,360.0,0.0,5
2713,1,21.6,0.0,4
2714,1,84.95,0.0,1
2719,1,46.0,0.0,4
2720,2,17.48,0.5,4
2721,1,26.0,0.0,4
2722,1,29.99,0.0,4
2727,1,87.39,0.0,1
2728,2,118.97,0.0,2
2731,5,121.21,0.8,2
2733,4,108.0,0.5,1
2734,2,52.25,0.0,4
2737,2,29.74,0.0,4
2738,4,68.04,0.0,1
2741,1,70.0,0.0,1
2744,1,27.2,1.0,4
2745,1,29.99,0.0,4
2746,5,47.96,0.4,4
2748,1,85.0,0.0,1
2749,5,63.76,0.0,1
2758,2,55.5,0.0,1
2761,3,68.62,0.0,1
2762,1,43.99,0.0,4
2763,2,34.49,0.0,4
2764,1,47.95,0.0,4
2765,1,29.88,0.0,4
2768,1,19.99,0.0,4
2773,3,109.83,0.0,1
2775,1,150.0,0.0,2
2776,1,299.99,0.0,5
2777,1,118.5,0.0,2
2780,1,55.0,0.0,1
2782,1,28.95,0.0,4
2783,1,85.0,0.0,1
2786,1,21.25,0.0,4
2787,1,29.99,1.0,4
2789,1,25.0,0.0,4
2790,2,92.25,0.0,1
2791,1,23.0,0.0,4
2794,3,64.83,0.0,1
2795,1,374.95,1.0,5
2796,5,96.02,0.0,1
2798,1,23.45,0.0,4
2800,3,60.45,0.0,1
2802,4,43.44,0.0,4
2803,3,135.1,1.0,2
2807,3,47.99,0.0,4
2809,3,128.99,0.0,2
2813,4,72.76,0.75,1
2814,1,39.99,0.0,4
2815,2,60.99,0.0,1
2816,3,48.83,0.0,4
2817,4,33.56,0.0,4
2818,1,69.0,0.0,1
2821,2,44.44,0.0,4
2823,2,47.16,0.0,4
2824,1,25.0,0.0,4
2825,2,86.32,0.0,1
2828,2,25.0,0.0,4
2829,1,60.33,0.0,1
2830,2,98.49,0.0,1
2831,2,50.5,0.5,4
2834,2,75.78,1.0,1
2836,2,30.87,0.0,4
2837,1,16.2,0.0,4
2839,1,26.0,0.0,4
2840,1,35.0,0.0,4
2844,3,107.87,0.0,1
2845,1,193.95,0.0,2
2846,8,68.93,0.0,1
2847,1,16.95,0.0,4
2848,3,102.77,0.0,1
2850,1,25.0,0.0,4
2853,2,147.14,0.0,2
2859,2,36.49,0.0,4
2861,1,40.0,0.0,4
2862,1,24.99,0.0,4
2863,1,42.0,0.0,4
2865,2,24.49,0.0,4
2866,3,51.0,0.0,4
2867,1,10.5,0.0,4
2868,5,49.79,0.0,4
2869,1,9.99,1.0,4
2870,4,60.11,0.0,1
2871,1,99.99,0.0,1
2876,1,10.81,0.0,4
2877,7,38.84,0.0,4
2878,4,56.82,0.0,1
2881,2,96.1,0.0,1
2882,2,64.94,0.0,1
2883,3,30.74,0.0,4
2884,3,50.64,0.3333333333333333,4
2886,2,82.49,0.5,1
2889,1,205.8,0.0,2
2891,1,54.0,0.0,1
2895,1,9.38,0.0,4
2897,2,11.56,0.5,4
2898,4,29.99,0.0,4
2899,2,63.49,0.0,1
2906,1,92.0,0.0,1
2907,2,25.98,0.0,4
2908,5,55.1,0.0,1
2909,2,153.99,0.0,2
2913,6,52.97,0.3333333333333333,1
2914,1,110.0,0.0,1
2917,1,19.0,0.0,4
2918,2,72.56,0.0,1
2919,2,24.5,0.0,4
2920,2,43.0,0.0,4
2921,1,60.0,0.0,1
2923,3,58.98,0.0,1
2924,1,49.95,1.0,4
2925,1,13.0,0.0,4
2926,4,62.12,0.25,1
2927,13,51.76,0.0,4
2930,3,96.07,0.0,1
2931,1,54.99,0.0,1
2932,6,111.16,0.0,1
2933,1,29.5,0.0,4
2938,2,93.0,0.0,1
2939,3,21.31,0.0,4
2941,1,44.5,0.0,4
2943,2,37.99,0.0,4
2944,4,51.48,0.0,4
2945,1,25.0,0.0,4
2947,1,9.38,1.0,4
2949,2,54.6,0.0,1
2950,1,22.45,0.0,4
2951,1,45.0,0.0,4
2953,3,26.01,0.3333333333333333,4
2954,1,39.83,0.0,4
2956,4,44.97,0.25,4
2958,5,63.19,0.0,1
2960,1,21.95,0.0,4
2961,3,80.66,0.0,1
2965,2,144.5,0.0,2
2966,1,124.5,0.0,2
2967,2,86.86,1.0,1
2970,1,98.0,0.0,1
2971,2,152.08,0.0,2
2973,2,18.53,0.0,4
2974,1,25.5,0.0,4
2975,1,31.9,0.0,4
2976,1,198.0,1.0,2
2977,3,84.83,0.0,1
2978,2,42.5,0.0,4
2979,3,85.98,0.0,1
2980,2,41.78,0.0,4
2984,3,60.15,1.0,1
2985,1,77.99,0.0,1
2986,7,80.39,0.42857142857142855,1
2988,1,119.95,0.0,2
2989,2,82.85,0.5,1
2992,4,30.3,0.0,4
2994,2,111.5,0.0,1
2995,3,55.33,0.0,1
2999,2,73.49,0.5,1
3000,2,25.99,0.0,4
3001,5,76.37,0.8,1
3002,2,101.89,0.0,1
3004,2,24.99,0.5,4
3005,3,106.0,0.0,1
3007,3,74.65,0.0,1
3008,2,59.33,0.0,1
3010,4,70.91,0.0,1
3013,1,93.24,1.0,1
3014,2,72.5,1.0,1
3017,1,425.0,0.0,5
3018,3,178.71,0.0,2
3019,1,55.0,0.0,1
3020,7,58.93,0.14285714285714285,1
3022,1,29.5,0.0,4
3027,4,66.99,0.25,1
3028,3,67.24,1.0,1
3032,3,68.81,0.0,1
3036,2,56.97,0.0,1
3038,1,37.99,0.0,4
3040,1,22.99,1.0,4
3041,2,26.75,0.0,4
3043,2,45.25,0.0,4
3044,2,48.38,0.0,4
3045,1,13.31,0.0,4
3046,1,29.99,0.0,4
3051,1,54.99,0.0,1
3052,3,36.33,0.0,4
3053,2,166.01,1.0,2
3057,4,35.91,0.0,4
3058,1,10.72,0.0,4
3059,1,49.5,0.0,4
3060,2,168.5,0.0,2
3062,3,54.83,0.0,1
3063,3,32.5,0.0,4
3064,4,42.27,0.0,4
3065,1,16.98,0.0,4
3067,1,25.0,0.0,4
3069,1,23.45,0.0,4
3071,1,79.0,0.0,1
3079,1,195.0,0.0,2
3084,3,19.97,0.0,4
3085,1,6.99,0.0,4
3087,1,25.0,0.0,4
3088,1,42.5,1.0,4
3089,1,230.18,0.0,2
3092,2,42.66,0.0,4
3095,1,49.45,0.0,4
3096,1,48.5,0.0,4
3097,2,149.99,0.0,2
3099,1,10.0,0.0,4
3100,3,19.99,0.0,4
3102,1,70.4,0.0,1
3103,1,86.94,1.0,1
3104,2,20.49,0.0,4
3105,1,21.95,0.0,4
3106,3,20.65,0.0,4
3107,1,54.99,0.0,1
3110,1,59.5,0.0,1
3111,1,30.48,0.0,4
3116,1,74.0,0.0,1
3118,2,41.99,0.0,4
3121,4,71.8,0.0,1
3123,1,78.0,0.0,1
3128,2,31.4,0.0,4
3129,4,69.95,0.25,1
3130,2,21.35,0.0,4
3132,3,124.65,0.0,2
3135,2,44.31,0.0,4
3136,2,41.0,0.0,4
3137,1,89.0,0.0,1
3138,1,44.29,0.0,4
3139,1,20.0,0.0,4
3140,1,95.0,0.0,1
3141,1,36.99,0.0,4
3142,1,44.96,0.0,4
3143,2,81.09,0.0,1
3144,5,58.59,0.2,1
3145,1,42.29,0.0,4
3151,1,69.98,0.0,1
3155,4,33.74,0.25,4
3157,2,85.68,0.0,1
3159,2,77.99,0.0,1
3163,2,74.48,0.0,1
3165,1,10.41,0.0,4
3166,1,35.0,0.0,4
3168,1,40.0,0.0,4
3170,1,149.0,0.0,2
3171,1,94.95,0.0,1
3173,1,10.99,0.0,4
3174,2,112.49,0.0,1
3175,4,44.49,0.0,4
3176,1,42.0,1.0,4
3177,2,45.5,0.0,4
3178,1,22.99,0.0,4
3181,1,35.0,0.0,4
3186,6,40.55,0.0,4
3187,2,56.5,0.0,1
3188,1,42.5,0.0,4
3192,4,83.5,0.0,1
3193,1,54.0,0.0,1
3194,2,88.5,0.0,1
3196,3,29.0,0.0,4
3197,2,44.48,0.0,4
3200,2,109.5,0.0,1
3202,1,98.0,1.0,1
3205,5,37.89,0.6,4
3207,1,55.95,0.0,1
3209,2,42.48,0.0,4
3210,2,34.99,0.5,4
3212,2,103.26,0.0,1
3216,3,119.66,0.0,2
3221,4,66.46,0.0,1
3222,2,61.0,0.0,1
3225,2,16.36,0.0,4
3226,3,56.3,0.0,1
3227,6,50.86,0.5,4
3229,1,7.99,0.0,4
3233,1,12.0,0.0,4
3235,2,40.95,0.0,4
3236,1,47.99,0.0,4
3237,1,45.0,0.0,4
3238,5,63.05,0.0,1
3239,1,44.99,0.0,4
3240,2,91.0,0.0,1
3241,5,36.39,0.0,4
3242,1,35.0,0.0,4
3243,1,92.0,0.0,1
3245,1,25.0,0.0,4
3247,6,43.18,0.0,4
3256,2,76.5,0.0,1
3257,5,32.18,0.0,4
3259,2,23.93,0.0,4
3262,1,65.0,0.0,1
3269,2,112.99,0.0,2
3271,1,57.4,0.0,1
3272,2,72.69,0.0,1
3275,3,44.37,0.3333333333333333,4
3276,1,128.0,0.0,2
3277,2,48.75,0.0,4
3282,1,14.17,0.0,4
3284,6,67.47,0.6666666666666666,1
3286,1,32.99,0.0,4
3287,2,64.5,0.0,1
3288,2,69.12,0.0,1
3290,1,147.13,0.0,2
3293,1,36.18,0.0,4
3300,5,28.83,0.0,4
3301,3,33.75,0.0,4
3303,1,80.0,0.0,1
3308,2,23.75,1.0,4
3310,2,25.74,0.0,4
3311,1,54.95,0.0,1
3312,4,138.87,0.0,2
3314,1,49.95,0.0,4
3315,1,48.3,0.0,4
3320,4,97.0,0.0,1
3321,3,71.8,0.0,1
3326,1,27.9,0.0,4
3327,2,59.48,0.0,1
3329,6,84.14,0.0,1
3330,3,51.32,0.0,4
3331,6,50.28,0.0,4
3332,3,63.33,0.0,1
3337,1,37.26,0.0,4
3339,1,31.98,0.0,4
3341,1,73.99,0.0,1
3342,2,150.0,0.5,2
3343,1,169.5,0.0,2
3344,1,32.99,0.0,4
3345,1,13.99,0.0,4
3346,1,12.99,0.0,4
3347,2,44.97,0.0,4
3349,1,40.0,0.0,4
3350,3,94.17,0.0,1
3352,1,35.99,0.0,4
3353,1,19.99,0.0,4
3354,1,53.55,0.0,1
3355,2,45.5,1.0,4
3357,1,79.99,0.0,1
3360,1,59.5,0.0,1
3361,4,43.73,0.0,4
3367,1,7.99,0.0,4
3371,1,40.4,0.0,4
3372,4,59.42,0.0,1
3375,1,25.0,0.0,4
3377,1,29.95,0.0,4
3379,1,78.0,0.0,1
3384,1,54.95,1.0,1
3385,1,24.99,0.0,4
3386,5,35.58,0.0,4
3390,1,29.98,1.0,4
3391,1,39.0,1.0,4
3392,4,87.57,0.0,1
3397,1,149.93,0.0,2
3400,3,54.33,0.0,1
3401,2,44.23,0.0,4
3403,1,33.99,0.0,4
3404,1,69.5,0.0,1
3405,1,26.97,0.0,4
3409,1,9.95,0.0,4
3412,2,19.3,0.0,4
3416,4,47.49,0.0,4
3417,3,63.24,0.0,1
3418,1,15.9,0.0,4
3420,1,64.99,0.0,1
3421,1,129.0,0.0,2
3422,1,16.99,1.0,4
3423,3,71.98,0.0,1
3424,3,51.65,0.0,4
3428,1,8.99,0.0,4
3429,1,74.99,0.0,1
3433,1,149.0,0.0,2
3434,1,45.1,0.0,4
3436,1,34.98,0.0,4
3437,2,24.64,0.0,4
3439,2,56.5,0.0,1
3440,1,29.9,0.0,4
3442,1,89.5,1.0,1
3444,2,62.0,0.0,1
3445,1,29.0,0.0,4
3447,1,25.0,0.0,4
3449,2,53.35,0.5,1
3452,1,19.99,0.0,4
3454,3,72.65,0.0,1
3455,2,57.23,0.0,1
3461,1,8.5,1.0,4
3463,1,23.99,0.0,4
3465,1,49.99,0.0,4
3466,1,47.99,0.0,4
3468,4,28.98,0.0,4
3469,6,78.82,0.0,1
3472,2,20.83,0.0,4
3473,2,87.88,0.0,1
3474,1,39.99,0.0,4
3475,1,16.99,1.0,4
3476,1,47.0,0.0,4
3477,1,97.95,0.0,1
3478,1,25.0,0.0,4
3482,8,114.49,0.0,2
3485,1,46.0,0.0,4
3486,2,38.5,0.0,4
3487,1,71.02,0.0,1
3489,3,38.16,0.0,4
3490,5,45.12,0.2,4
3492,2,24.18,0.0,4
3494,3,25.0,0.0,4
3497,5,48.59,0.0,4
3498,2,70.5,0.0,1
3499,4,74.37,0.0,1
3503,1,49.0,0.0,4
3504,1,27.99,1.0,4
3505,2,58.74,0.0,1
3506,1,48.0,0.0,4
3507,2,79.97,1.0,1
3508,1,24.99,0.0,4
3511,1,13.99,0.0,4
3512,1,37.95,0.0,4
3518,1,17.99,0.0,4
3519,1,35.0,0.0,4
3520,3,51.47,0.0,4
3521,2,55.48,0.0,1
3523,1,65.0,0.0,1
3524,3,41.31,0.0,4
3526,1,7.29,1.0,4
3527,1,29.95,0.0,4
3528,3,54.05,1.0,1
3530,1,27.0,0.0,4
3531,1,15.99,0.0,4
3535,1,18.0,0.0,4
3537,1,72.0,0.0,1
3538,1,159.99,0.0,2
3544,2,56.98,0.0,1
3545,1,24.99,0.0,4
3548,1,45.0,0.0,4
3549,1,25.0,0.0,4
3553,1,49.99,0.0,4
3555,2,43.5,0.0,4
3556,1,36.4,0.0,4
3557,1,60.0,0.0,1
3560,1,30.8,0.0,4
3562,5,49.05,0.0,4
3563,5,22.96,0.0,4
3564,2,141.0,0.0,2
3569,4,77.44,0.0,1
3570,3,31.66,0.0,4
3575,1,4.73,0.0,4
3581,1,63.56,0.0,1
3583,1,38.0,0.0,4
3584,3,83.0,0.0,1
3585,1,148.0,0.0,2
3586,1,45.0,0.0,4
3591,1,36.4,0.0,4
3592,1,165.0,0.0,2
3596,1,62.0,0.0,1
3597,3,26.89,0.6666666666666666,4
3598,1,36.99,0.0,4
3600,1,9.99,1.0,4
3602,2,125.99,0.0,2
3603,1,129.0,0.0,2
3604,1,23.76,0.0,4
3605,1,9.99,0.0,4
3609,2,51.0,0.0,4
3611,3,17.58,0.6666666666666666,4
3615,1,78.0,1.0,1
3616,2,32.0,1.0,4
3617,1,89.0,0.0,1
3618,1,34.84,0.0,4
3619,3,57.28,0.0,1
3622,1,12.0,0.0,4
3625,1,81.96,0.0,1
3627,1,19.99,1.0,4
3628,7,48.79,0.14285714285714285,4
3629,1,48.53,0.0,4
3630,4,42.19,0.0,4
3631,1,27.5,0.0,4
3633,1,27.77,0.0,4
3635,4,54.98,0.25,1
3637,1,188.0,0.0,2
3639,1,105.0,1.0,1
3642,1,36.0,0.0,4
3643,2,36.65,0.0,4
3644,1,15.75,0.0,4
3645,1,13.75,0.0,4
3646,4,93.75,0.0,1
3647,1,62.0,0.0,1
3649,2,59.5,0.0,1
3651,1,20.0,0.0,4
3652,1,13.35,0.0,4
3654,6,45.47,0.0,4
3660,1,157.89,1.0,2
3661,1,74.0,0.0,1
3662,1,73.92,0.0,1
3664,1,121.0,0.0,2
3666,2,56.47,0.0,1
3667,1,31.99,0.0,4
3669,2,182.98,0.0,2
3670,1,88.0,0.0,1
3672,2,52.26,0.0,4
3674,2,26.99,0.0,4
3678,1,11.03,0.0,4
3681,3,28.92,0.0,4
3683,5,72.25,0.2,1
3685,2,77.25,0.0,1
3688,2,49.9,0.0,4
3690,3,37.83,0.0,4
3691,2,25.38,0.0,4
3694,2,135.25,0.0,2
3695,1,20.0,0.0,4
3696,1,24.99,0.0,4
3699,5,114.59,0.4,2
3700,1,37.99,0.0,4
3701,4,65.97,0.0,1
3704,3,63.91,0.0,1
3705,4,113.88,0.0,2
3706,3,34.74,0.0,4
3707,1,69.5,1.0,1
3708,1,33.99,0.0,4
3709,1,12.0,0.0,4
3711,2,58.48,0.0,1
3714,4,60.17,0.25,1
3716,2,18.46,1.0,4
3717,1,30.21,0.0,4
3718,1,49.99,0.0,4
3719,4,25.61,0.0,4
3720,1,163.0,0.0,2
3722,1,8.99,0.0,4
3723,1,56.0,0.0,1
3724,2,97.17,1.0,1
3726,1,29.41,0.0,4
3728,2,107.81,0.0,1
3731,1,19.95,0.0,4
3738,1,27.0,0.0,4
3740,1,49.99,0.0,4
3741,1,19.24,0.0,4
3742,4,71.07,0.25,1
3743,3,44.33,0.0,4
3746,1,99.0,0.0,1
3748,1,25.0,0.0,4
3749,1,59.5,0.0,1
3750,1,119.0,0.0,2
3751,2,17.59,0.0,4
3752,5,117.05,0.0,2
3753,1,129.0,0.0,2
